Date,Model_RPS,Bookmaker_RPS,RPS_Difference,Cumulative_RPS_Difference
2021-09-11,0.3315914761908219,0.4245703772477941,-0.09297890105697221,4.274063465838756
2021-09-11,0.04640958988466539,0.03719821855406454,0.009211371330600848,4.2832748371693565
2021-09-11,0.044882617308100246,0.02025417505984322,0.024628442248257026,4.307903279417614
2021-09-11,0.14921614248312703,0.13336904029610913,0.015847102187017903,4.323750381604632
2021-09-11,0.3433827660161783,0.20570163506979788,0.1376811309463804,4.4614315125510124
2021-09-12,0.1947297981413148,0.12850920248387265,0.06622059565744215,4.527652108208454
2021-09-13,0.09927937983618536,0.11582205884385235,-0.016542679007666997,4.511109429200787
2021-09-17,0.13839508597368544,0.13719204860018458,0.0012030373735008593,4.512312466574288
2021-09-18,0.10546341179053677,0.16294254125145638,-0.05747912946091961,4.454833337113368
2021-09-18,0.21781409441058083,0.3583530559259757,-0.14053896151539488,4.3142943755979735
2021-09-18,0.3138537022757946,0.3630316145177566,-0.049177912241961996,4.265116463356011
2021-09-18,0.2524148253241047,0.2327001707986129,0.019714654525491787,4.284831117881503
2021-09-18,0.04865072047303751,0.024444612476370513,0.024206107996667,4.30903722587817
2021-09-19,0.22415765711067132,0.11512071292908863,0.10903694418158269,4.418074170059753
2021-09-19,0.11756678331776121,0.12850920248387265,-0.010942419166111439,4.407131750893641
2021-09-19,0.2990223126757939,0.26908533509060734,0.02993697758518654,4.4370687284788275
2021-09-25,0.1309376407783332,0.1349109451307096,-0.003973304352376389,4.433095424126451
2021-09-25,0.17631776802030993,0.19524214987722785,-0.018924381856917916,4.414171042269533
2021-09-25,0.070197594876283,0.0988050965774651,-0.028607501701182092,4.385563540568351
2021-09-25,0.6671853521549987,0.6329521837716875,0.03423316838331125,4.4197967089516625
2021-09-25,0.4412987998773025,0.28041942306428164,0.16087937681302084,4.580676085764684
2021-09-25,0.4542676142190698,0.21745152354570638,0.23681609067336343,4.817492176438047
2021-09-26,0.44981709874709846,0.28389414981783023,0.16592294892926823,4.983415125367316
2021-09-26,0.10508426357762707,0.19279852319181084,-0.08771425961418378,4.895700865753132
2021-09-27,0.14512050391191045,0.12434123671045286,0.02077926720145759,4.9164801329545895
2021-10-02,0.054237720492722935,0.05182878377904199,0.002408936713680948,4.91888906966827
2021-10-02,0.22165600877073874,0.22209714010149867,-0.0004411313307599307,4.91844793833751
2021-10-02,0.24466272962200883,0.09981170905158157,0.14485102057042726,5.063298958907938
2021-10-02,0.09102216208868621,0.11655859805830526,-0.025536435969619048,5.037762522938318
2021-10-02,0.15200699199757822,0.1569182055602216,-0.004911213562643374,5.032851309375675
2021-10-02,0.18603263721640034,0.12725436179981636,0.05877827541658398,5.091629584792259
2021-10-03,0.09992886536378597,0.18824559401987095,-0.08831672865608499,5.003312856136175
2021-10-03,0.15537487764260005,0.13358715678916985,0.021787720853430198,5.025100576989605
2021-10-03,0.13158318496924531,0.13254838357675633,-0.0009651986075110142,5.024135378382094
2021-10-16,0.2194880734686055,0.22255974000409132,-0.003071666535485823,5.021063711846608
2021-10-16,0.12872107999055038,0.13833512730591613,-0.009614047315365748,5.011449664531242
2021-10-16,0.4245505831429949,0.36304665774936634,0.061503925393628534,5.072953589924871
2021-10-16,0.4280425893992936,0.3728065365053643,0.0552360528939293,5.1281896428188
2021-10-16,0.04145892823457911,0.013248686257254337,0.028210241977324774,5.156399884796125
2021-10-16,0.10478612030302087,0.04682792393279203,0.05795819637022884,5.2143580811663535
2021-10-17,0.45583071218590887,0.2903678655796386,0.16546284660627025,5.379820927772624
2021-10-17,0.2459675342452734,0.1805767445701774,0.06539078967509601,5.4452117174477195
2021-10-18,0.2635561201228759,0.1880200206603533,0.07553609946252257,5.520747816910242
2021-10-22,0.05184013105444073,0.14093301282419637,-0.08909288176975565,5.431654935140486
2021-10-23,0.11936536341528113,0.058162731257548964,0.06120263215773217,5.492857567298218
2021-10-23,0.1643340686940845,0.1476900077160494,0.016644060978035113,5.5095016282762534
2021-10-23,0.017367838104237015,0.02163634486778525,-0.004268506763548237,5.505233121512705
2021-10-23,0.526647447512348,0.5082250892855086,0.018422358226839464,5.523655479739545
2021-10-23,0.13207713856671924,0.1527784457170558,-0.02070130715033655,5.502954172589209
2021-10-23,0.1925490189081187,0.13147592031897098,0.06107309858914772,5.5640272711783565
2021-10-24,0.31236138205720865,0.22255974000409132,0.08980164205311733,5.653828913231473
2021-10-24,0.408645767865024,0.20869843920036965,0.19994732866465434,5.853776241896128
2021-10-30,0.17048440783949137,0.30200384648245526,-0.1315194386429639,5.722256803253164
2021-10-30,0.6262435007359746,0.797128729561162,-0.17088522882518742,5.551371574427977
2021-10-30,0.265581775479614,0.21598635195980825,0.049595423519805726,5.600966997947783
2021-10-30,0.13697718536688028,0.051746200181018095,0.08523098518586218,5.686197983133645
2021-10-30,0.2167177861015911,0.23372214413763934,-0.017004358036048245,5.669193625097597
2021-10-30,0.27988476371912435,0.30712477067657795,-0.0272400069574536,5.6419536181401435
2021-10-31,0.18115998464165492,0.18952500897072383,-0.00836502432906891,5.633588593811075
2021-10-31,0.3736390186374355,0.244792157602036,0.1288468610353995,5.762435454846474
2021-11-01,0.3045967993893336,0.19827292565905905,0.10632387373027455,5.868759328576749
2021-11-05,0.17348079970456132,0.16439785409324065,0.00908294561132067,5.87784227418807
2021-11-06,0.12496951428487693,0.1928879141838449,-0.06791839989896797,5.809923874289102
2021-11-06,0.1689668276784949,0.23773859353624904,-0.06877176585775413,5.741152108431348
2021-11-06,0.2968266415629198,0.2933988410178886,0.0034278005450312232,5.744579908976379
2021-11-06,0.4512143794172939,0.11655859805830533,0.3346557813589886,6.079235690335368
2021-11-07,0.4306722083782999,0.4767061995343201,-0.04603399115602019,6.033201699179348
2021-11-07,0.15809907807833204,0.13314167216514283,0.024957405913189207,6.058159105092537
2021-11-07,0.02988953407040989,0.053732342590297195,-0.023842808519887307,6.03431629657265
2021-11-07,0.134310834110313,0.12739528847269965,0.006915545637613346,6.041231842210263
2021-11-20,0.1805390146661367,0.07040484189289947,0.11013417277323723,6.1513660149835
2021-11-20,0.22513931648212981,0.31210284664830124,-0.08696353016617142,6.064402484817329
2021-11-20,0.5473769320017101,0.5787492127538266,-0.03137228075211651,6.033030204065212
2021-11-20,0.13636515363940716,0.2414971488812797,-0.10513199524187256,5.92789820882334
2021-11-20,0.32154134940585655,0.37833260175928324,-0.05679125235342669,5.871106956469913
2021-11-20,0.14997781565816085,0.12369620771472133,0.02628160794343952,5.897388564413353
2021-11-20,0.1270418626289016,0.1236565632170028,0.003385299411898801,5.900773863825251
2021-11-21,0.0984286357544637,0.015423947856380281,0.08300468789808342,5.983778551723335
2021-11-21,0.131249715806671,0.11881932776107747,0.01243038804559353,5.996208939768928
2021-11-27,0.132860698491657,0.14054282193330983,-0.007682123441652838,5.988526816327275
2021-11-27,0.13309813050104502,0.13414357477759614,-0.0010454442765511218,5.987481372050724
2021-11-27,0.053549028153071665,0.0661637218388712,-0.012614693685799538,5.974866678364925
2021-11-27,0.33381827756499666,0.34677535191037046,-0.012957074345373798,5.961909604019551
2021-11-27,0.06483053011259408,0.03990325181402847,0.024927278298565614,5.986836882318117
2021-11-28,0.10996992490207344,0.09900325470529055,0.010966670196782893,5.9978035525149
2021-11-28,0.05699815398048863,0.03818516219561234,0.01881299178487629,6.016616544299776
2021-11-28,0.1383146595059847,0.19524214987722785,-0.056927490371243145,5.959689053928533
2021-11-30,0.12089522161245492,0.2327001707986129,-0.11180494918615799,5.847884104742374
2021-11-30,0.19379522193169452,0.1476900077160494,0.04610521421564512,5.8939893189580195
2021-12-01,0.13985497155460913,0.1342390337135563,0.005615937841052826,5.899605256799072
2021-12-01,0.20830005578598637,0.054662712076508906,0.15363734370947746,6.05324260050855
2021-12-01,0.1721494297461192,0.04654048339717543,0.12560894634894376,6.178851546857493
2021-12-01,0.15797755668188349,0.14960209301239566,0.008375463669487826,6.187227010526981
